family,n,sample_id,seed,edgelist
RandomTree,100,0,945928099,tree_RandomTree_n100_sample00_seed945928099.tsv
RandomTree,100,1,71244178,tree_RandomTree_n100_sample01_seed71244178.tsv
RandomTree,100,2,906880345,tree_RandomTree_n100_sample02_seed906880345.tsv
RandomTree,100,3,51939266,tree_RandomTree_n100_sample03_seed51939266.tsv
RandomTree,100,4,255555070,tree_RandomTree_n100_sample04_seed255555070.tsv
RandomTree,100,5,972791954,tree_RandomTree_n100_sample05_seed972791954.tsv
RandomTree,100,6,423767187,tree_RandomTree_n100_sample06_seed423767187.tsv
RandomTree,100,7,623512415,tree_RandomTree_n100_sample07_seed623512415.tsv
RandomTree,100,8,413075142,tree_RandomTree_n100_sample08_seed413075142.tsv
RandomTree,100,9,748898099,tree_RandomTree_n100_sample09_seed748898099.tsv
RandomTree,100,10,818291176,tree_RandomTree_n100_sample10_seed818291176.tsv
RandomTree,100,11,820071328,tree_RandomTree_n100_sample11_seed820071328.tsv
RandomTree,100,12,633816999,tree_RandomTree_n100_sample12_seed633816999.tsv
RandomTree,100,13,587273855,tree_RandomTree_n100_sample13_seed587273855.tsv
RandomTree,100,14,76241446,tree_RandomTree_n100_sample14_seed76241446.tsv
RandomTree,100,15,801999185,tree_RandomTree_n100_sample15_seed801999185.tsv
RandomTree,100,16,376712039,tree_RandomTree_n100_sample16_seed376712039.tsv
RandomTree,100,17,590647936,tree_RandomTree_n100_sample17_seed590647936.tsv
RandomTree,100,18,754583306,tree_RandomTree_n100_sample18_seed754583306.tsv
RandomTree,100,19,391127003,tree_RandomTree_n100_sample19_seed391127003.tsv
RandomTree,100,20,487365080,tree_RandomTree_n100_sample20_seed487365080.tsv
RandomTree,100,21,897955761,tree_RandomTree_n100_sample21_seed897955761.tsv
RandomTree,100,22,750303382,tree_RandomTree_n100_sample22_seed750303382.tsv
RandomTree,100,23,178017694,tree_RandomTree_n100_sample23_seed178017694.tsv
RandomTree,100,24,546918365,tree_RandomTree_n100_sample24_seed546918365.tsv
RandomTree,100,25,840887593,tree_RandomTree_n100_sample25_seed840887593.tsv
RandomTree,100,26,34109026,tree_RandomTree_n100_sample26_seed34109026.tsv
RandomTree,100,27,981614854,tree_RandomTree_n100_sample27_seed981614854.tsv
RandomTree,100,28,687126267,tree_RandomTree_n100_sample28_seed687126267.tsv
RandomTree,100,29,751425679,tree_RandomTree_n100_sample29_seed751425679.tsv
RandomTree,100,30,288717145,tree_RandomTree_n100_sample30_seed288717145.tsv
RandomTree,100,31,997155439,tree_RandomTree_n100_sample31_seed997155439.tsv
RandomTree,100,32,237085688,tree_RandomTree_n100_sample32_seed237085688.tsv
RandomTree,100,33,71450611,tree_RandomTree_n100_sample33_seed71450611.tsv
RandomTree,100,34,127348283,tree_RandomTree_n100_sample34_seed127348283.tsv
RandomTree,100,35,46510960,tree_RandomTree_n100_sample35_seed46510960.tsv
RandomTree,100,36,399873327,tree_RandomTree_n100_sample36_seed399873327.tsv
RandomTree,100,37,925219069,tree_RandomTree_n100_sample37_seed925219069.tsv
RandomTree,100,38,632286859,tree_RandomTree_n100_sample38_seed632286859.tsv
RandomTree,100,39,250368452,tree_RandomTree_n100_sample39_seed250368452.tsv
RandomTree,100,40,646040612,tree_RandomTree_n100_sample40_seed646040612.tsv
RandomTree,100,41,569668767,tree_RandomTree_n100_sample41_seed569668767.tsv
RandomTree,100,42,571666426,tree_RandomTree_n100_sample42_seed571666426.tsv
RandomTree,100,43,810490870,tree_RandomTree_n100_sample43_seed810490870.tsv
RandomTree,100,44,382380040,tree_RandomTree_n100_sample44_seed382380040.tsv
RandomTree,100,45,124001512,tree_RandomTree_n100_sample45_seed124001512.tsv
RandomTree,100,46,426101858,tree_RandomTree_n100_sample46_seed426101858.tsv
RandomTree,100,47,860530322,tree_RandomTree_n100_sample47_seed860530322.tsv
RandomTree,100,48,970472239,tree_RandomTree_n100_sample48_seed970472239.tsv
RandomTree,100,49,415156431,tree_RandomTree_n100_sample49_seed415156431.tsv
